ITEM: TIMESTEP
5000
ITEM: NUMBER OF ATOMS
4556
ITEM: BOX BOUNDS pp ff pp
0.0000000000000000e+00 1.5011186343322501e+02
0.0000000000000000e+00 1.6691186343322499e+02
-1.0000000000000000e-02 1.0000000000000000e-02
ITEM: ATOMS id type x y vx vy fx fy xu yu c_shearStr[4] c_shearStr[1] c_shearStr[2] v_coordA v_coordB v_coordA_wall v_coordB_wall
91 1     5.4461620064e-01     3.1753290657e+01    -1.1158175305e-06     1.8484340026e-06     6.2054568927e-07    -5.4711295286e-07     5.4461620064e-01     3.1753290657e+01    -5.2515807760e-04    -8.0256483512e-04    -1.7690127553e-03 3 0 0 0
92 1     3.3807659263e+01     2.6832090873e+01    -2.5234851539e-05     9.3490188381e-06    -8.9836733602e-07     2.3577130327e-07     3.3807659263e+01     2.6832090873e+01     2.4559361782e-04    -7.2153835498e-04    -1.0766063615e-03 4 0 0 0
93 1     7.3008287572e+00     3.6267317949e+01    -4.4518291287e-06     1.4349639252e-05    -7.9921754050e-08     4.3231290605e-07     7.3008287572e+00     3.6267317949e+01     3.1926460532e-05    -2.1773906020e-04    -2.8958708755e-04 3 0 0 0
94 1     2.9179037392e+01     3.9392293470e+01     1.6765738441e-06     5.6000195753e-06     2.4933841319e-08     2.8366602257e-07     2.9179037392e+01     3.9392293470e+01    -3.3901485038e-04    -2.3818674960e-03    -8.4304467883e-04 4 0 0 0
95 1     2.3354670457e+01     4.3190382434e+01     1.2954418633e-06     2.3610143824e-06     8.8723095629e-08     2.2143785937e-07     2.3354670457e+01     4.3190382434e+01    -2.3757696490e-04    -6.6264059136e-04    -3.1173135615e-04 4 0 0 0
96 1     7.0340846320e+00     2.2340519807e+01    -3.5470801544e-05    -2.2244388420e-06    -7.3229070343e-07    -1.3146229011e-07     7.0340846320e+00     2.2340519807e+01     2.0646974993e-04    -1.4032395412e-03    -5.9060095763e-04 5 0 0 0
97 1     3.6575726510e+01     2.4089503113e+01    -4.4386316843e-05     1.5549566717e-06    -1.4560634834e-06    -3.7883498790e-07     3.6575726510e+01     2.4089503113e+01     1.7256209291e-04    -5.9117307150e-04    -2.6472080102e-04 4 0 0 0
98 1     6.1914808379e+00     2.9102911815e+01     1.8350624246e-06     4.1845161690e-06    -2.0442129203e-07    -5.1707450147e-08     6.1914808379e+00     2.9102911815e+01    -4.0162012583e-04    -1.1953178298e-03    -1.3306796784e-03 5 0 0 0
99 1     1.7418500426e+01     3.7819560154e+01     4.9086817759e-07     9.4650176341e-06    -9.8824667690e-08     4.6024874159e-07     1.7418500426e+01     3.7819560154e+01     3.4690829693e-04    -1.0787256419e-03    -2.0730945520e-03 5 0 0 0
100 1     2.9423913828e+01     3.3423053825e+01     0.0000000000e+00     0.0000000000e+00     0.0000000000e+00     0.0000000000e+00     2.9423913828e+01     3.3423053825e+01    -0.0000000000e+00    -0.0000000000e+00    -0.0000000000e+00 0 0 0 0
